source,country,link,author,published,headline,subheading,content
FoxNews,UnitedStates,https://www.foxnews.com/media/conservatives-slammed-bidens-joint-press-conference-zelenskyy-no-more-money-ukraine,Joe Silverstein,2022-12-22T07:00:09-05:00,Conservatives slammed Biden's joint press conference with Zelenskyy: 'No more money to Ukraine!',"Andy Biggs, who is challenging Kevin McCarthy for Speaker, tweeted ""No more blank checks to Ukraine""","""Zelensky says $45 billion in aid from the U.S. is not enough. Not enough? What is enough? Enough with all of this,"" Biggs continued.""Don’t bag on Zelensky for showing up to the White House in a sweatshirt. Apparently a member of the Biden administration stole his luggage,"" Jimmy Failla, host of ""Fox Across America,"" tweeted.Failla was referencing Sam Brinton, a former Biden official who was recently arrested for stealing a suitcase at the Harry Reid International Airport in Las Vegas.""It's absurd how our elected officials repeatedly subordinate our interests and the safety of our people to foreign leaders like Zelensky, who has been very clear his goal is to get America's sons and daughters to fight and die in the war in Ukraine - nuclear Armageddon be damned,"" Dan Caldwell, vice president of foreign policy for the group Stand Together, tweeted.Zelenskyy made a direct appeal to Republicans hesitant to continue funding Ukraine, arguing that Ukraine's independence is essential to global security."
FoxNews,UnitedStates,https://www.foxnews.com/world/russia-warns-us-military-aid-ukraine-escalate-conflict-zelenskyy-addresses-congress,Bradford Betz,2022-12-21T21:12:04-05:00,Russia warns US military aid to Ukraine will escalate conflict as Zelenskyy addresses Congress,Zelenskyy met with President Joe Biden in Washington where US officials announced a $1.8 billion aid package for Ukraine,"His comments were the first official Russian reaction to news that Zelenskyy was heading to Washington – the president’s first known foreign trip since Russia's Feb. 24 invasion triggered a war that has killed thousands and laid waste to towns and cities across Ukraine.Zelenskyy met with President Joe Biden in Washington Wednesday, where U.S. officials announced a huge new military aid package for Kyiv. He later addressed Congress, where he thanked U.S. leaders and ""ordinary Americans"" for their support in fighting off the invaders and pressed for additional aid.The massive $1.8 billion package includes for the first time a Patriot missile battery and precision guided bombs for fighter jets, U.S. officials said.Meanwhile, Defense Minister Sergei Shoigu said the beefed-up Russian military will include 695,000 volunteer contract soldiers, 521,000 of whom should be recruited by the end of 2023. The Russian military had about 400,000 contract soldiers as part of its 1-million-member military before the fighting in Ukraine began.He also said Russia would form new units in the country's west in view of ambitions by Finland and Sweden to join NATO."
FoxNews,UnitedStates,https://www.foxnews.com/politics/zelensky-makes-direct-appeal-gop-critics-arguing-no-country-is-safe-if-ukraine-falters,Haris Alic,2022-12-21T20:37:41-05:00,"Zelenskyy makes direct appeal to GOP critics, arguing no country is safe if Ukraine falters",Zelenskyy urged Congress to keep supporting Ukraine,"Ukrainian President Volodymyr Zelenskyy made a direct appeal to Republican critics during his Wednesday address to a joint meeting of Congress, telling lawmakers that no country was safe in the face of Russian aggression.In a speech that won several standing ovations from both sides of the aisle, Zelenskyy predicted the war will hit a turning point next year just as Republicans are set to take control of the U.S. House of Representatives.Zelenskyy said that U.S. support is crucial not only for Ukraine's victory but also to show Russia and China that ""no one can succeed in breaking national borders"" or committing atrocities. And he made a direct appeal for more U.S. military aid.Zelenskyy's address came as Congress is slated to pass a $1.7 trillion spending bill this week. The bill includes more than $45 billion in additional military and humanitarian aid for Ukraine — boosting the U.S.'s total commitment to the war to more than $100 billion if it passes.Some Republican lawmakers, specifically in the House, have criticized sending more money to Ukraine. They've argued that sending more aid without proper accountability metrics in place or a plan for ending the war is improper.""Most of my constituents do not wish to have their money sent to Ukraine, especially not without oversight or an audit,"" said Rep. Thomas Massie, R-Ky.Other House Republicans have also lambasted the notion of spending money on bolstering Ukraine's security while the U.S.-Mexico border faces an immigration crisis.""I will oppose giving more money to Ukraine while our own southern border remains open to an invasion led by drug cartels,"" said Rep. Mary Miller, R-Ill.Zelenskyy during Wednesday's address challenged GOP lawmakers to think broader in their view of the world."
FoxNews,UnitedStates,https://www.foxnews.com/politics/zelensky-thank-congress-65-billion-aid-warns-not-enough,Peter Kasperowicz,2022-12-21T19:00:32-05:00,Ukraine's Zelenskyy to thank Congress after $65 billion in aid but also warns: ‘It is not enough’,Zelenskyy says his troops are braver but need more sophisticated weapons,"Ukrainian President Volodymyr Zelenskyy is expected to thank the U.S. Congress on Wednesday night for its $65 billion backing of Ukraine as it fends off a Russian invasion, even as he indicates that Ukraine will need billions more to defeat its foe.In a video of his meeting with Ukrainian troops this week, Zelenskyy indicated that this would be the main purpose of his Wednesday visit to Washington – to ensure American funding doesn’t dry up.And in a statement released before meeting with President Joe Biden, Zelenskyy made it clear again that Ukraine’s needs will continue well into 2023.Since Russia’s attack in late February, Congress has passed several bills to provide military and humanitarian aid to Ukraine, and even this week it is expected to approve another $45 billion as part of a funding bill for the rest of fiscal year 2023.Continued cooperation is what could be at risk when Republicans take control of the House next year. Republican lawmakers have said they will continue to support Ukraine as it defends itself from Russia but have also indicated the money won’t flow as quickly as it has so far.Some Republicans, for example, have supported an audit of U.S. spending on Ukraine.Others are upset that so much funding is going out the door for Ukraine while other domestic priorities are ignored, a sign that it may not be so easy to find the billions needed each month to keep Ukraine in the fight.""I think the American people and the taxpayers of this country deserve to know why the Biden administration and this Congress is so interested in funding the protection of Ukraine’s border and not the protection of our border,"" Rep. Marjorie Taylor Greene, R-Ga., said in November.It’s the hope of the Biden administration that today’s visit helps smooth over those problems and introduce Congress to the leader who has captured the world’s attention as the David to Russia’s Goliath.""For President Zelenskyy to be able to come to the United States to thank the American people for the incredible support that they’ve received — and to thank both parties, to thank the bipartisan support that he’s received — would be an important injection of momentum and sustenance to American and allied support for the months ahead and for as long as it takes,"" a senior administration official said Tuesday.At the same time, Zelenskyy’s remarks are also meant as a warning shot to Russian President Vladimir Putin that the U.S. will not abandon Ukraine.""This is about sending a message to Putin and sending a message to the world that America will be there for Ukraine for as long as it takes,"" a senior administration official said late Tuesday.Pete Kasperowicz is a politics editor at Fox News Digital."
FoxNews,UnitedStates,https://www.foxnews.com/politics/zelenskyys-message-americans-really-want-win-together,Patrick Hauf,2022-12-21T17:25:53-05:00,Zelenskyy's message to Americans: 'I really want to win together',"'I came here in the U.S. to thank the people of America,' Zelenskyy said","Ukrainian President Volodymyr Zelenskyy on Wednesday thanked the U.S. for its support for his nation and said he wants Americans to keep working together to defeat Russia's aspirations to control his country.""I wish you peace,"" Zelenskyy said in a White House press briefing with President Biden when asked what he wants to say to Americans.Biden invited Zelenskyy to Washington and announced at the White House that another military aid package worth nearly $2 billion would be headed toward Ukraine, including a defensive Patriot missile battery. Zelenskyy thanked Biden for that aid and said more would be appreciated.""After that, we will send another signal to President Biden that we would like to get more Patriots,"" he said.The visit marks Zelenskyy's first trip outside Ukraine since Russia invaded his country in February, and he used it to help maintain support for U.S. aid to Ukraine's defensive effort.""I came here in the U.S. to thank the people of America — people who do so much for Ukraine,"" Zelenskyy said.Congress is poised to pass its $1.7 trillion spending package that includes $44.9 billion in aid to Ukraine. This adds to the $65 billion already sent to the country by Congress since Russia first invaded.Continued efforts to aid Ukraine has faced criticism from some Republicans, but the party's leaders have expressed their commitment to countering Russian aggression.Zelensky will address Congress a few hours after his press conference with Biden.Patrick Hauf is a politics writer for Fox News Digital."
FoxNews,UnitedStates,https://www.foxnews.com/media/president-biden-zelenskyy-named-times-man-year-white-house-visit,Nikolas Lanum,2022-12-21T15:51:31-05:00,President Biden tells Zelenskyy he was named TIME's 'Man of the Year' during White House visit,"Ukrainian President Zelenskyy beat out Florida Gov. Ron DeSantis, Twitter CEO Elon Musk and others for TIME's 'Person of the Year' honor","On Wednesday, Zelenskyy arrived in Washington for a meeting with Biden at the White House and an address to a joint meeting of Congress 10 months after Russia’s invasion. He arrives just as lawmakers are trying to pass a $1.7 trillion spending bill that includes another $45 billion in Ukraine military and humanitarian aid, which would bring total U.S. spending on Ukraine to $110 billion if passed.Biden and Zelenskyy are set to review U.S. sanctions against Russia and examine new ways to choke off Russian funding for its war effort. The U.S. and members of the G7 have already agreed not to finance the transport of Russian oil unless that oil is priced at $60 a barrel as a way to limit Russia’s ability to generate funding through energy exports.The White House said this week that Zelenskyy’s surprise visit to the U.S. Capitol should be seen by Russia as a sign that America will continue to devote political and financial support to Ukraine for the long haul.""This is about sending a message to Putin and sending a message to the world that America will be there for Ukraine for as long as it takes,"" a senior administration official said late Tuesday.Nikolas Lanum is an associate editor for Fox News Digital."
FoxNews,UnitedStates,https://www.foxnews.com/world/red-cross-facility-hit-shelling-donetsk-war-rages,Caitlin McFall,2022-12-21T14:57:54-05:00,Red Cross facility hit by shelling in Donetsk as war rages,Fighting in Donetsk ramps up as front line closes in on regional capital,"An office building of the International Committee of the Red Cross (ICRC) in Donetsk was struck by shelling this week as the war in Ukraine rages on for a 10th month, according to officials.Fox News Digital could not immediately reach the ICRC for comment on the extent of the damage caused or which side is believed to have levied the strike, though no one was reported killed or injured in Monday's attack.""The shell, which landed in the yard of the ICRC office in Donetsk late Monday, was the third incident affecting the wider Red Cross family in recent days,"" the ICRC said in a statement.On Sunday, two people were killed and several others injured after an ICRC-supported hospital in Donetsk was also hit with a strike.Caitlin McFall is a Reporter at Fox News Digital covering Politics, U.S. and World news."
FoxNews,UnitedStates,https://www.foxnews.com/world/winter-camo-gear-tops-christmas-wish-lists-ukrainian-troops-drone-strikes-escalate,Caitlin McFall,2022-12-21T13:08:42-05:00,Winter camo gear tops Christmas wish lists for Ukrainian troops as drone strikes escalate,Winter camouflage is needed to help Ukrainian soldiers take cover from Russian drones,"Koval was able to enter the city under relative safety after Ukrainian forces ousted Russian troops in September and have continuously pushed them eastward, taking the fight to the center of Donetsk.But strikes have increasingly begun to target Kharkiv as Russia has once again increased its aerial campaigns while its forces stall on the front lines – including earlier this month when Russia fired 76 missiles and drones in a single day at Ukraine’s second-largest city, taking out nine energy facilities and leaving more than half the city without power.Despite significant battlefield successes in recent months for Ukraine, intense fighting continues in the small city of Bakhmut in eastern Donetsk, where trench warfare has become the norm.Concerns like trench foot, frostbite and gangrene have become an everyday reality for soldiers dealing with the brutal conditions as winter sets in.Koval, who was as close as 30 miles from Bakhmut, where some of the most brutal fighting is raging, said winter camouflage gear is at the top of soldiers' wish lists.Snow has begun to carpet battlefields across Ukraine and the changing weather conditions not only mean soldiers need winter gear like coats, boots, thermal socks and sleeping bags, but they need cover from Russia’s latest weapon of choice – drones.Drones are a relatively more affordable way for Moscow to wage war against Ukraine when compared to other types of missile systems and the Kremlin has ramped up its drone use in recent months across the country.But troops on the front lines need more than air defenses to counter these weapons systems, Koval said.Koval described how camo covers, which act as windbreaker-like coverings and can fit in a backpack, are used to great effect to disguise soldiers and their equipment to their surroundings.""It's literally saving their lives, these camo covers – so they don't get shot from the sky,"" she said.The effort, which is organized under a nonprofit the Kovals set up, Evil Cannot Enter Heaven, is a family affair.Caitlin McFall is a Reporter at Fox News Digital covering Politics, U.S. and World news."
FoxNews,UnitedStates,https://www.foxnews.com/politics/zelenskyy-visit-is-a-message-to-putin-that-us-will-back-ukraine-for-as-long-as-it-takes-white-house,Peter Kasperowicz,2022-12-21T10:26:26-05:00,Zelenskyy visit is a message to Putin that US will back Ukraine for ‘as long as it takes’: White House,White House says the visit shows America's 'staying power',"The White House this week said Ukrainian President Volodymyr Zelenskyy’s surprise visit to the U.S. Capitol on Wednesday should be seen by Russia as a sign that America will continue to devote political and financial support to Ukraine for the long haul.""This is about sending a message to Putin and sending a message to the world that America will be there for Ukraine for as long as it takes,"" a senior administration official said late Tuesday.The official added that Zelenskyy’s visit might even inject ""momentum"" into U.S. support.""For President Zelenskyy to be able to come to the United States to thank the American people for the incredible support that they’ve received — and to thank both parties, to thank the bipartisan support that he’s received – would be an important injection of momentum and sustenance to American and Allied support for the months ahead and for as long as it takes,"" the official said.Zelenskyy arrives in Washington for a meeting with President Biden, a joint press conference at the White House and an address to a joint meeting of Congress 10 months after Russia’s invasion. He arrives just as lawmakers are trying to pass a $1.7 trillion spending bill that includes another $45 billion in Ukraine military and humanitarian aid, which would bring total U.S. spending on Ukraine to $110 billion if passed.Republicans, who are set to take control of the House next year, have indicated that they intend to support Ukraine but have also indicated the path to funding will not be as smooth as it has been so far. Some have supported an audit of U.S. spending on Ukraine, and others are upset that so much funding is going out the door for Ukraine while other domestic priorities are ignored.""I think the American people and the taxpayers of this country deserve to know why the Biden administration and this Congress is so interested in funding the protection of Ukraine’s border, and not the protection of our border,"" Rep. Marjorie Taylor-Greene, R-Ga., said last month.The White House dismissed the idea this week that a GOP-led House would change the fundamentals of U.S. support for Ukraine.""We have been confident all along that despite some rumors and suggestions to the contrary, support for Ukraine would remain broad, deep, and bipartisan,"" the White House official said.In addition to the prospect of a new round of financial support from Congress, the White House Wednesday is expected to formally announce a new security assistance package for Ukraine worth nearly $2 billion, which will include a Patriot missile battery.Biden and Zelenskyy will also review U.S. sanctions against Russia and examine new ways to choke off Russian funding for its war effort. The U.S. and members of the G7 have already agreed not to finance the transport of Russian oil unless that oil is priced at $60 a barrel, as a way to limit Russia’s ability to generate funding through energy exports.Pete Kasperowicz is a politics editor at Fox News Digital."
FoxNews,UnitedStates,https://www.foxnews.com/politics/biden-deliver-patriot-missiles-ukraine-zelenskyy-visits-washington,Anders Hagstrom,2022-12-21T09:00:53-05:00,Biden to deliver Patriot missiles to Ukraine as Zelenskyy visits Washington,Biden will announce another $2 billion in military aid for Ukraine,"President Biden's administration will send Patriot missiles to Ukraine for the first time on Wednesday as Ukrainian President Volodymyr Zelenskyy visits Washington to address Congress.The Patriot missiles, the country's most advanced air defense system, will come as part of a $2 billion security aid package for Ukraine that Biden is expected to announce Wednesday, according to Axios. Zelenskyy left Ukraine to visit Washington, D.C., for the first time since Russia's invasion of his country began in February.Congress has already approved $65 billion in aid for Ukraine, but lawmakers are now debating an additional $45 billion.The Ukrainian president is expected to praise lawmakers for their support as his nation fights off an unprovoked invasion by Russia. Zelenskyy is also expected to argue that the war is by no means won and that more help is needed.Lawmakers are negotiating over a $1.7 trillion budget bill that, if passed as is, includes $45 billion for Ukraine. The legislation appears to have widespread support among Democrats and many Republicans.Senate Minority Leader Mitch McConnell is all-in on supporting Ukraine, while Republicans in the House have expressed moderate skepticism.""Providing assistance for Ukrainians to defeat the Russians is the No. 1 priority for the United States right now according to most Republicans,"" McConnell, R-Ky., told reporters Tuesday.House Minority Leader Kevin McCarthy, R-Calif., has stated that he does not want to give Ukraine a ""blank check,"" but has said he supports aid for the country.Several other Republicans have argued that the U.S. needs to invest more effort in tracking how the aid is used.Fox News' Haris Alic contributed to this report.Anders Hagstrom is a reporter with Fox News Digital covering national politics and major breaking news events. Send tips to Anders.Hagstrom@Fox.com, or on Twitter: @Hagstrom_Anders."
FoxNews,UnitedStates,https://www.foxnews.com/world/russia-medvedev-china-xi-discuss-strategic-partnership-surprise-visit,Caitlin McFall,2022-12-21T08:44:54-05:00,"Russia's Medvedev, China's Xi discuss 'strategic partnership' in surprise visit",Dmitry Medvedev passed along a message from Russian President Vladimir Putin relating to Russia-China ties in the 'post-Soviet space',"Deputy chairman of Russia’s Security Council Dmitry Medvedev met with Chinese President Xi Jinping in Beijing Wednesday during a surprise visit to discuss the two nations ""strategic partnership"" and cooperation.According to the chairman's secretariat, Medvedev passed along a message from Russian President Vladimir Putin in which he expressed ""confidence in the constant progressive development"" of Russia-China relations.Caitlin McFall is a Reporter at Fox News Digital covering Politics, U.S. and World news."
FoxNews,UnitedStates,https://www.foxnews.com/politics/white-house-confirms-zelenskyys-travel-us-ahead-massive-bill-funding-ukrainian-military,Elizabeth Pritchett,2022-12-21T02:43:15-05:00,White House confirms Zelenskyy's travel to US ahead of massive bill funding Ukrainian military,Zelenskyy will address a joint meeting of Congress as lawmakers debate America's largest amount of financial assistance to Ukraine yet,"The Biden administration confirmed early Wednesday morning Ukrainian President Volodymyr Zelenskyy is on his way to the U.S. to discuss more assistance for the country during its ongoing conflict with Russia.In addition to meeting with President Biden, Zelenskyy is slated to address Congress Wednesday afternoon as lawmakers plan to shell out more money for Ukraine in its latest $1.7 trillion spending bill. The budget includes more than $45 billion in new military and humanitarian aid for his country.""The visit will underscore the United States’ steadfast commitment to supporting Ukraine for as long as it takes, including through the provision of economic, humanitarian, and military assistance,"" the statement read.In its official statement, the White House added President Biden has been rallying the world to support Ukraine since the Russian invasion in February.Zelenskyy is scheduled to meet with President Biden at 2 p.m. Wednesday on the South Lawn. From there, the two will move to a bilateral meeting in the Oval Office. The schedule ends with Zelenskyy's Congressional address at 4:30 p.m.Zelenskyy's office also released a statement Wednesday morning confirming travel to the U.S. was underway, adding that the Ukrainian president just returned from a visit with the frontline defenders in Bakhmut.""On Dec. 21, in Washington, he will meet with U.S. President Joseph Biden, with whom he will discuss comprehensive cooperation between the two countries, in particular with regard to strengthening the resilience and defense capabilities of Ukraine, supporting its sovereignty and restoring territorial integrity.Extensive security measures were already underway in the nation's capital early Wednesday morning as the District prepared for the high-profile visit.As early as 4:30 a.m., Capitol Police cruisers could be seen lined up outside the Capitol building along with cement barricades blocking roads leading up to the building.On behalf of bipartisan Congressional leaders, Speaker of the House Nancy Pelosi, D-Calif., sent a letter to Zelenskyy encouraging his visit to Washington, D.C., in a letter explaining the leaders' ""immense respect and admiration"" for the Ukrainian president.The pending aid would be the U.S.' largest amount of financial assistance to Ukraine since the war started and is intended to support the fight against Russia for months to come, according to the Associated Press.Congress is also expected to announce a major package of $1.8 billion in military aid on Wednesday, which will include a Patriot missile battery and precision guided bombs for Ukraine's fighter jets.U.S. officials said the package will include about $1 billion in weapons from Pentagon stocks and $800 million in funding through the Ukraine Security Assistance Initiative, according to the AP.Though the massive spending bill is expected to receive support from many Republicans in the House and Senate, not all are on board with the additional funding. Some GOP lawmakers argued the new round of aid, which will bring the U.S. commitment to the war to over $110 billion, is improper without greater accountability.On the other hand, Senate Minority Leader Mitch McConnell, R-Ky., said most Republicans agree that sending assistance to Ukraine in the country's fight with Russia is the United States's top priority.The Associated Press contributed to this report."
FoxNews,UnitedStates,https://www.foxnews.com/politics/zelenskyy-address-congress-wednesday-lawmakers-debate-ukraine-aid,Haris Alic,2022-12-20T17:22:23-05:00,Zelenskyy to address Congress Wednesday as lawmakers debate $45B in Ukraine aid,Congress has previously approved $65 billion in Ukraine-related aid,"Ukrainian President Volodymyr Zelenskyy will pay an in-person visit to Congress on Wednesday as lawmakers prepare to pass a budget that includes more than $45 billion in new military and humanitarian aid for his country.Zelenskyy is set to address Members of Congress on Wednesday. The Ukrainian president is expected to praise lawmakers for their support as his nation fights off an unprovoked invasion by Russia. Zelenskyy is also expected to argue that the war is by no means won and that more help is needed.The visit comes as the Senate is slated to take up President Biden's $1.7 trillion spending bill this week. The legislation includes more than $45 billion in additional aid to Ukraine.A large portion of Republicans in both the House and Senate are expected to join with Democrats to approve the bill.""Providing assistance for Ukrainians to defeat the Russians is the No. 1 priority for the United States right now according to most Republicans,"" said Senate Minority Leader Mitch McConnell, R-Ky.Not everyone is on board, however. Some GOP lawmakers have argued that the additional funding, which would bring the U.S. commitment to war over the $110 billion mark, is improper without greater accountability."
FoxNews,UnitedStates,https://www.foxnews.com/world/ukraines-fight-the-sky-shows-no-sign-stopping-we-need-be-one-step-ahead-russia-says-official,Lacey Christ,2022-12-20T17:28:12-05:00,"Ukraine's fight in the sky shows no sign of stopping; 'We need to be one step ahead' of Russia, says official",The Ukrainian military has requested long-range missiles from the US,"""The war never goes on holidays. The war doesn't celebrate Christmas,"" Ukrainian Defense Ministry official Yuriy Sak told Fox Digital about the possibility of a ceasefire before Ukraine celebrates Christmas on Jan. 7.""Think about the worst kind of behavior that you can imagine and multiply it by five, and you will get the idea of what Russians are capable of — nothing would surprise me,""said Sak.On Monday, Russian forces launched a series of drone attacks that demolished power plants and other electrical facilities in the Kyiv region, despite the Ukrainian army shooting down the majority of the drones with their air defense system.Now, there are renewed concerns that Russia could strike from Belarus, where the Russian military staged its first attack on Kyiv in February.Russian President Vladimir Putin visited Belarus and met with President Aleksandr Lukashenko on Monday, according to Russian state news agency Tass.Russia has maintained a close-knit relationship with Belarus in the past few months, with the country supplying the Russian forces with missiles and equipment. The Russian military also has up to 15,000 troops in Belarus.""So, when we are asking our partners and primarily the U.S., for example, to provide Ukraine with ATACMS (Army Tactical Missile System) missiles, we need those not to strike Russia on their own territory. We need those to conduct our military operations with lesser risk for our own military personnel,"" said Sak.Despite discussions with the Pentagon and the White House, the Patriot program is not finalized — but sources tell Fox News that there is an announcement expected this week.""There is talk about, you know, the possibility of Ukraine receiving Patriot air defense systems from the U.S. … Now we know that Russia is talking to Iran with a view to acquiring from Iran more ballistic missiles. So, this is a race in which we need to be one step ahead,"" said Sak.Nana Sajaia contributed to this report."
FoxNews,UnitedStates,https://www.foxnews.com/world/putin-orders-spy-agencies-intensify-hunt-traitors-spies-saboteurs-war-effort-ukraine-falters,Caitlin McFall,2022-12-20T13:52:58-05:00,"Putin orders spy agencies to intensify hunt for 'traitors, spies, saboteurs' as war effort in Ukraine falters","Putin calls on his spy agencies to pick it up to 'identify traitors, spies and saboteurs'","He further called on the FSB Border Guard to protect Russia’s borders, including those in the annexed regions Putin attempted to seize earlier this year.Russia’s troops have not only failed to advance in the regions in recent months but have lost significant grounds in Ukraine beginning in September when its soldiers were forced to withdraw from Kharkiv.Russian troops were later forced to retreat from the city of Kherson in November and cross the Dnieper River which separates the city from the eastern Kherson region.Putin called on his flagging troops and said it is their ""duty"" to protect Russian citizens in the annexed regions.Putin’s forces have since faltered on the front lines, though brutal fighting remains in areas like Bakhmut in eastern Donetsk.Russia has instead relied on aerial campaigns to target civilian infrastructure and electrical grids.Putin’s comments Tuesday are one of the first times he has publicly acknowledged that his war in Ukraine is not going to plan and called on his security agencies to work harder.Caitlin McFall is a Reporter at Fox News Digital covering Politics, U.S. and World news."
FoxNews,UnitedStates,https://www.foxnews.com/world/kyiv-lights-christmas-tree-capital-faces-days-without-power-russian-drone-strike,Caitlin McFall,2022-12-20T10:04:15-05:00,Kyiv lights Christmas tree as capital faces days without power following Russian drone strike,"Hundreds of people in Kyiv, Ukraine without heat during freezing temperatures following Russia's latest drone strike","Klitschko said that there were some concessions made and noted that the tree was not as ""big and elegant as usual,"" pointing out it stood roughly 40 feet tall instead of the traditional 100 feet.The tree lighting came the same day Russia again levied drone strikes at the capital city in the third attack in less than a week.Power outages could last for up to three days in several neighborhoods across Kyiv, the mayor’s office warned according to local reporting Tuesday.At least 144 residential buildings are said to be without heat as snow continues to fall in Kyiv, and temperatures are expected to stay close to freezing.More than 430 ""heating points"" have been set up in the city where residents can go to get warm as officials attempt to restore power, Klitschko said Tuesday.Caitlin McFall is a Reporter at Fox News Digital covering Politics, U.S. and World news."
FoxNews,UnitedStates,https://www.foxnews.com/world/ukraine-zelenskyy-visits-frontline-putin-concedes-situation-extremely-difficult-annexed-regions,Caitlin McFall,2022-12-20T08:34:08-05:00,Ukraine's Zelenskyy visits frontline as Putin concedes situation 'extremely difficult' in annexed regions,Russian President Vladimir Putin concedes the situation in occupied Ukraine 'extremely difficult',"The small city in eastern Donetsk and its surrounding area has come to look like a scene out of World War II, as men fill muddy and freezing trenches that wind through destroyed landscapes, while the remnants of pummeled apartment blocks and scorched buildings show the effects of months of shelling in Bakhmut.""The situation in the Donetsk and Luhansk People's Republics, in the Kherson and Zaporizhzhia regions is extremely difficult,"" Putin said according to a Reuters translation in reference to the four regions he annexed earlier this year.Moscow has seen significant loses in Kherson, Zaporizhzhia and Donetsk since its annexation claims in September.Zelenskyy has renewed calls for help from international partners to close the skies over Ukraine and stop Russia’s constant bombardment with drone and missile strikes.Caitlin McFall is a Reporter at Fox News Digital covering Politics, U.S. and World news."
FoxNews,UnitedStates,https://www.foxnews.com/world/putin-lands-belarus-pressure-ally-join-offensive-ukraine-war,,2022-12-19T15:30:45-05:00,Putin lands in Belarus to pressure ally to join the offensive in Ukraine war,Belarus and Russia have had military activity in Ukrainian capital Kyiv for months,"Russian President Vladimir Putin visited Belarus on Monday along with his defense and foreign ministers, fanning fears in Kyiv that he intends to pressure his ex-Soviet ally to join a fresh ground offensive that would open a new front against Ukraine.Putin, whose troops have been driven back in Ukraine's north, northeast and south since invading in February, is taking a more public role in the war. He visited his operation headquarters on Friday to sound out military commanders.His trip for talks with Belarusian President Alexander Lukashenko was his first to Minsk since 2019 - before the COVID pandemic and a wave of pro-democracy protests in 2020 that Lukashenko crushed with strong support from the Kremlin.Russian forces used Belarus as a launch pad for their abortive attack on the Ukrainian capital Kyiv in February, and there has been Russian and Belarusian military activity there for months.Ukraine's top general, Valery Zaluzhniy, told the Economist last week that Russia was preparing 200,000 fresh troops for a major offensive that could come from the east, south or even from Belarus as early as January, but more likely in spring.Moscow and Minsk have set up a joint military unit in Belarus and held numerous exercises. Three Russian warplanes and an airborne early warning and control aircraft were deployed to Belarus last week.But Lukashenko, a pariah in the West who relies heavily on Moscow for support, has repeatedly said Belarus will not enter the war in Ukraine. Foreign diplomats say committing Belarusian troops would be deeply unpopular at home.Already, Western sanctions have made it hard for Belarus to ship potash fertilizers, its top export, via Baltic ports.Western military analysts say Lukashenko's small army lacks the strength and combat experience to make a big difference - but that by forcing Ukraine to commit forces to its north it could leave it more exposed to Russian assaults elsewhere.Putin's visit was announced on Friday after a surprise Dec. 3 trip to Belarus by Defence Minister Sergei Shoigu, where he signed an agreement with his Belarusian counterpart whose details were not disclosed.Adding to the ominous mood music, Belarusian Foreign Minister Vladimir Makei, one of the few officials in Lukashenko's government with any rapport with the West, died suddenly last month. No official cause of death was announced.His successor, Sergei Aleinik, met Russian Foreign Minister Sergei Lavrov on Monday.Lukashenko said he and Putin would discuss a long-running effort to integrate their respective former Soviet republics in a supranational Union State. The talks are seen by the Belarus opposition as a vehicle for a creeping Russian annexation.Belarus's state news agency, BelTA, said they would answer questions from reporters after their talks.At a government meeting after the talks with Putin were announced, Lukashenko unexpectedly said that any ceding of sovereignty would be a betrayal of the Belarusian people.""Particularly after these large-scale negotiations, everyone will say: 'That's it, there are no longer any authorities in Belarus, the Russians are already walking around and running the country',"" Lukashenko said.He said he would discuss economic cooperation, energy supplies, defense and security with Putin."
FoxNews,UnitedStates,https://www.foxnews.com/opinion/defense-bill-not-perfect-but-should-result-in-stronger-more-effective-us-military,Thomas W. Spoehr,2022-12-19T10:00:31-05:00,"Defense bill not perfect, but should result in stronger, more effective US military",The NDAA is a clear win for those who support a strong US military,"Having passed both chambers of Congress by wide margins, the 2023 National Defense Authorization Act (NDAA) is now headed to the president. Though delayed through mis-prioritization of the legislative process, the final bill accomplishes its most important task: authorizing funding and providing a policy framework to strengthen the nation’s defenses.Also included is a provision lifting the COVID-19 vaccine mandate for service members. With military recruiting falling well short of its targets, it is hard to argue the wisdom of separating service members or denying enlistment to volunteers for declining to take the vaccine. The recruiting crisis led the NDAA to shrink the Army’s end strength by 33,000 soldiers from its 2022 authorized level.One item added to the bill was the Taiwan Enhanced Resilience Act. This will serve to enhance U.S.–Taiwanese relations in the face of Chinese adventurism. It authorizes $10 billion over five years to strengthen security cooperation, makes Taiwan eligible for a regional contingency munition stockpile, combats Chinese coercive activities, advocates Taiwan’s participation in international organizations, and supports stronger economic and cultural ties. Appropriators must now fund the program, but this is a necessary first step.Finally, the NDAA includes increased accountability for Ukraine aid. Prior U.S. aid packages to Ukraine had extensive accountability and reporting requirements, but the NDAA builds upon that by requiring the Defense Department, State Department, and the U.S. Agency for International Development to develop a framework—reviewable by Congress—for conducting comprehensive reviews and audits of all assistance they provide to Ukraine.The bill is not perfect. Some provisions unrelated to national defense remain. But lawmakers should be congratulated on narrowing the bill to mostly focus on enhancing warfighting capabilities. The net result should be a stronger, more effective U.S. military.Retired U.S. Army Lt. Gen. Thomas Spoehr is the director of The Heritage Foundation’s Center for National Defense."
